"","#wt","#mut","pvalue","is_significant"
"RBM38",9,3,0.0052493493383356,"no"
"TMEM189-UBE2V1",10,2,0.00559726232675325,"no"
"JMJD8",10,2,0.00879352437302451,"no"
"FBXL20",10,2,0.0100101845044515,"no"
"UCKL1",8,4,0.0103729878186156,"no"
"MST1P2",10,2,0.0117458688180658,"no"
"OR2T35",9,3,0.0224945161300841,"no"
"PTK6",8,4,0.0225679061137871,"no"
"PAX8",9,3,0.0302862188228261,"no"
"FAM210B",9,3,0.0308578650350774,"no"
"KCTD5",10,2,0.0313723989329988,"no"
"BIRC7",8,4,0.0389249860632657,"no"
"MECOM",10,2,0.041203375962891,"no"
"COL1A2",9,3,0.0497803341268495,"no"
"CYP24A1",9,3,0.0630666365761939,"no"
"COL9A3",8,4,0.065602855181135,"no"
"DLG1",8,4,0.072381485232996,"no"
"MFI2",8,4,0.0725719827614428,"no"
"GNAS",9,3,0.076622586922076,"no"
"APCDD1L",9,3,0.0768525377693372,"no"
"ASB4",10,2,0.07972263409345,"no"
"RABL2A",10,2,0.0824664296895784,"no"
"CCDC132",10,2,0.0826725401587502,"no"
"LASP1",10,2,0.0854088206705312,"no"
"RRN3",9,3,0.0855941098148766,"no"
"CSNK1D",10,2,0.0926648605293541,"no"
"ARFRP1",8,4,0.0960010474709959,"no"
"PLEKHF1",10,2,0.0961848921026626,"no"
"BTNL8",10,2,0.0990795559922878,"no"
"RAB32",10,2,0.101658844021658,"no"
"ANKRD65",10,2,0.106441662860436,"no"
"CCNE1",10,2,0.11132039996707,"no"
"EIF5AL1",10,2,0.116572573737123,"no"
"IQCG",6,6,0.117981339505022,"no"
"POFUT2",10,2,0.120427999483893,"no"
"MAP3K11",10,2,0.123506504464365,"no"
"TDRD12",10,2,0.12458991167669,"no"
"PGAP3",10,2,0.125400681434269,"no"
"OR2T34",6,6,0.131431602036457,"no"
"ARL17A",6,6,0.135157077369157,"no"
"ARL17B",6,6,0.135157077369157,"no"
"SLC25A13",10,2,0.137397592015668,"no"
"SIM1",10,2,0.14405327111807,"no"
"OR2T29",10,2,0.148688230661227,"no"
"CEBPB",10,2,0.149293038526707,"no"
"GSTM2",8,4,0.15078286480059,"no"
"SLC13A3",10,2,0.152616131910396,"no"
"GSTT1",9,3,0.153067758088468,"no"
"BDP1",10,2,0.157450347857954,"no"
"TAS1R3",10,2,0.159825334887087,"no"
"GNGT1",10,2,0.161627709145632,"no"
"ESPNP",9,3,0.161829423427988,"no"
"CCL4L1",10,2,0.166967912744606,"no"
"CCL4L2",10,2,0.166967912744606,"no"
"DLX5",10,2,0.169555701211151,"no"
"COL20A1",8,4,0.184244332999244,"no"
"MKL2",10,2,0.193888721271398,"no"
"TP53RK",10,2,0.195261400969991,"no"
"PAK2",8,4,0.197868418053197,"no"
"NTSR1",8,4,0.203091988961869,"no"
"LOC647859",10,2,0.204874721923461,"no"
"SERPINI2",10,2,0.205501252507173,"no"
"BMPR2",7,5,0.208402317412214,"no"
"TNFRSF4",10,2,0.208403863368558,"no"
"MGAT1",10,2,0.209073842351235,"no"
"ANKIB1",9,3,0.213317794373865,"no"
"HOXB2",10,2,0.213976986823735,"no"
"NINJ2",10,2,0.214321293485895,"no"
"PMEPA1",9,3,0.214677157334257,"no"
"HRASLS",9,3,0.215517990630745,"no"
"OR2T10",4,8,0.217711930273462,"no"
"IL1B",10,2,0.223863860650492,"no"
"NKAIN4",8,4,0.228064621294109,"no"
"PHF10",10,2,0.228439036998676,"no"
"ARL5C",10,2,0.231665050898413,"no"
"SRMS",8,4,0.23245538302291,"no"
"C3orf43",8,4,0.238395821762839,"no"
"MLLT4",10,2,0.241268223549826,"no"
"GRB7",10,2,0.242510584452772,"no"
"KCNJ12",10,2,0.243061510417443,"no"
"CCNC",10,2,0.244247111997039,"no"
"OSBPL2",8,4,0.245759622243827,"no"
"ZMYND8",10,2,0.250125362520644,"no"
"ASPSCR1",10,2,0.255309045353438,"no"
"SPO11",9,3,0.25536324647392,"no"
"ALDH1A3",10,2,0.256041900717485,"no"
"NMBR",10,2,0.258836201297206,"no"
"ITGB2",10,2,0.264554605883572,"no"
"DYNC1I1",10,2,0.266442229146398,"no"
"PFKL",10,2,0.282939400822127,"no"
"TBP",10,2,0.284227002707406,"no"
"ERBB2",10,2,0.286135895035557,"no"
"SFTPA2",10,2,0.298275954960357,"no"
"HEPACAM2",10,2,0.300498652338007,"no"
"MIR200A",10,2,0.300837785144716,"no"
"TFAP2C",9,3,0.30209279332525,"no"
"NCBP2",8,4,0.305532936256674,"no"
"OR2T11",4,8,0.307157886299595,"no"
"ABCC6",10,2,0.307302288292539,"no"
"CBLN4",9,3,0.312219299951079,"no"
"UTP15",10,2,0.313435701068556,"no"
"MDC1",10,2,0.313689045098701,"no"
"GSTM1",9,3,0.315089455767595,"no"
"SCNN1D",10,2,0.316770752353347,"no"
"MMP9",10,2,0.318183174054626,"no"
"LIME1",8,4,0.319792068493831,"no"
"UBE2J2",10,2,0.320074439768022,"no"
"COL18A1",10,2,0.321574575922035,"no"
"WFIKKN1",10,2,0.324326653146274,"no"
"NPBWR2",8,4,0.324578396123046,"no"
"CBWD1",10,2,0.330295478770268,"no"
"MAP2K3",10,2,0.335183130142357,"no"
"SLC2A4RG",8,4,0.336771903879623,"no"
"RALYL",10,2,0.337281608528816,"no"
"AXIN1",10,2,0.350257348083561,"no"
"CFH",9,3,0.354928495002387,"no"
"FMN2",8,4,0.356885731209771,"no"
"HIVEP2",10,2,0.366107026990565,"no"
"WDR49",10,2,0.368435546020567,"no"
"FCHO2",10,2,0.369614004965567,"no"
"NCOA5",10,2,0.37204864749429,"no"
"ATAD3B",10,2,0.373083166407391,"no"
"USP45",10,2,0.373502175736306,"no"
"CABLES2",8,4,0.373786335067589,"no"
"SCYL1",10,2,0.376316066497241,"no"
"SLC16A3",10,2,0.381790819021229,"no"
"WDR88",10,2,0.384064958945631,"no"
"NUDT19",10,2,0.385595874415521,"no"
"TFRC",8,4,0.38728353754025,"no"
"GNG11",10,2,0.387964429949612,"no"
"VAPB",9,3,0.389703008848686,"no"
"LRRK1",10,2,0.390324937103595,"no"
"ATAD3A",10,2,0.391863468475915,"no"
"CBWD2",9,3,0.398137827765244,"no"
"LAMA5",8,4,0.403887406134809,"no"
"ATP2A1",10,2,0.405106479644408,"no"
"WDR24",10,2,0.408888997216814,"no"
"TMEM189",10,2,0.411157858040768,"no"
"ARHGAP23",10,2,0.419410439111029,"no"
"SLC26A3",10,2,0.421132046739376,"no"
"RAB40C",10,2,0.421425521709003,"no"
"PREX1",10,2,0.421948790010007,"no"
"MEF2A",10,2,0.422868061292012,"no"
"RHOT2",10,2,0.425423968312914,"no"
"CYP51A1",9,3,0.425906896267931,"no"
"DHX16",10,2,0.42736874237861,"no"
"ATP9A",9,3,0.431042596810428,"no"
"MC3R",9,3,0.434405184417969,"no"
"SS18L1",9,3,0.437165812763402,"no"
"TMEM240",10,2,0.438393928001945,"no"
"BTNL3",10,2,0.438458264661937,"no"
"IKZF3",10,2,0.439487891270719,"no"
"SH2B1",10,2,0.440311914633945,"no"
"DLD",10,2,0.44033766993143,"no"
"HBZ",10,2,0.443559214356713,"no"
"BTNL9",9,3,0.456156316681062,"no"
"KCNQ2",8,4,0.458772628951965,"no"
"PIP4K2B",10,2,0.459036534709836,"no"
"MATN4",10,2,0.465873883486941,"no"
"PPDPF",8,4,0.466513502634682,"no"
"TNFRSF6B",8,4,0.467987417233063,"no"
"RTEL1-TNFRSF6B",8,4,0.467987417233063,"no"
"LRRC3",10,2,0.468224861924037,"no"
"ABCF1",10,2,0.473242506795004,"no"
"RAD54B",10,2,0.47347661099167,"no"
"IER3",10,2,0.474361094780957,"no"
"MAP1B",10,2,0.475492915758311,"no"
"THBS2",10,2,0.475805180938713,"no"
"LRRD1",9,3,0.475988781012125,"no"
"TM4SF19",8,4,0.47664927540085,"no"
"TM4SF19-TCTEX1D2",8,4,0.47664927540085,"no"
"WDR27",10,2,0.476794127501905,"no"
"GNL1",10,2,0.478733433373657,"no"
"CPN2",9,3,0.479272455954033,"no"
"ATAD3C",10,2,0.483343041208021,"no"
"ATP13A5",9,3,0.484225894825347,"no"
"ZBTB46",8,4,0.486123979839828,"no"
"CDK12",10,2,0.489636243507481,"no"
"NME4",10,2,0.493207674455672,"no"
"TBC1D3C",10,2,0.499022167053999,"no"
"VWA1",10,2,0.502099073039122,"no"
"ADRM1",8,4,0.503633342976356,"no"
"PIGZ",8,4,0.504436029372627,"no"
"ANKRD36",9,3,0.510528840451766,"no"
"BMP7",9,3,0.511227189749205,"no"
"S100B",10,2,0.51777705827232,"no"
"AATK",10,2,0.518962111469169,"no"
"SLC19A1",10,2,0.519235559519166,"no"
"OCLN",8,4,0.519237130123182,"no"
"SGCE",10,2,0.522047564630861,"no"
"RNF168",8,4,0.523899032485058,"no"
"COL6A1",10,2,0.524064703733953,"no"
"TMEM171",10,2,0.531359366222735,"no"
"ASB7",10,2,0.531775138076335,"no"
"CACNB1",10,2,0.533307963919594,"no"
"PDPK1",10,2,0.534788314705989,"no"
"MXRA8",10,2,0.535138847527155,"no"
"PDK4",10,2,0.535774923011017,"no"
"BET1",10,2,0.537734435117369,"no"
"B3GALT6",10,2,0.541792947608962,"no"
"SLC7A9",10,2,0.546079655926317,"no"
"FCGBP",10,2,0.549003191122591,"no"
"CDK6",9,3,0.550665416517935,"no"
"FAM132A",10,2,0.555163913701337,"no"
"PRPF6",8,4,0.557916236140654,"no"
"HRH3",9,3,0.559193913522298,"no"
"KCNG1",9,3,0.562985760092567,"no"
"NEURL2",10,2,0.565193192098252,"no"
"E2F3",10,2,0.574512089897281,"no"
"LRRC15",9,3,0.580103398589204,"no"
"ABCC1",9,3,0.582526114471063,"no"
"KIF25",10,2,0.591756839634341,"no"
"WASH3P",9,3,0.594826631832746,"no"
"GEM",10,2,0.596434174747747,"no"
"ADARB1",10,2,0.598389242023391,"no"
"GTF2H2",10,2,0.599296506503228,"no"
"ZNF217",9,3,0.600953375823549,"no"
"STARD3",10,2,0.605380189545996,"no"
"GP5",9,3,0.610362703456477,"no"
"RAB22A",9,3,0.610724068591098,"no"
"PCK1",9,3,0.611561435433627,"no"
"PEX1",9,3,0.621734168168689,"no"
"NR2F2",10,2,0.623683933503314,"no"
"ANKRA2",10,2,0.625869013961769,"no"
"PWP2",10,2,0.628000591062975,"no"
"EPM2A",10,2,0.632067357935435,"no"
"TNFRSF13C",10,2,0.634810705153345,"no"
"DDX27",10,2,0.639107024836936,"no"
"LRCH3",6,6,0.639974461362327,"no"
"ATP13A3",9,3,0.64396860206087,"no"
"DPF2",10,2,0.64999558337583,"no"
"FASN",10,2,0.650164165945975,"no"
"CYP2E1",10,2,0.653817187089924,"no"
"PROCR",10,2,0.661506725181682,"no"
"ZGPAT",8,4,0.665030298148498,"no"
"SMN1",10,2,0.678052838838345,"no"
"SMN2",10,2,0.678052838838345,"no"
"LRRC33",8,4,0.680131878306937,"no"
"LTV1",10,2,0.687611280085884,"no"
"GTF2H2C",10,2,0.687795207607344,"no"
"ZDHHC19",8,4,0.689712763322741,"no"
"SFTPA1",9,3,0.691368632887211,"no"
"TTC23",10,2,0.691863942557546,"no"
"ACAP2",10,2,0.696374870349657,"no"
"PTTG1IP",10,2,0.699546552399416,"no"
"BTF3",10,2,0.706303636922934,"no"
"C20orf151",8,4,0.70872246176057,"no"
"LMLN",6,6,0.716342521289395,"no"
"MYT1",8,4,0.719429579463807,"no"
"WASH2P",10,2,0.734219713693708,"no"
"MATN1",10,2,0.738269874438686,"no"
"UTRN",10,2,0.742804373842297,"no"
"KIAA0226",6,6,0.744879279276156,"no"
"IL36RN",10,2,0.745944860624745,"no"
"RBPJL",10,2,0.746299578060311,"no"
"TNK2",6,6,0.747793026321075,"no"
"VSTM2B",10,2,0.749501686382969,"no"
"GTF2H2B",9,3,0.751469670592038,"no"
"CFHR3",1,11,0.753961877883952,"no"
"DPY19L3",10,2,0.76363870942786,"no"
"PPP1R10",10,2,0.770422107230634,"no"
"NSF",7,5,0.773106194078947,"no"
"ASCC3",10,2,0.774488687187341,"no"
"CDH4",9,3,0.778157853366844,"no"
"ADNP",9,3,0.77859805725849,"no"
"WDR53",8,4,0.779232181140691,"no"
"ANKRD20A3",10,2,0.783462509990335,"no"
"ANKRD20A2",10,2,0.783462509990335,"no"
"AURKA",9,3,0.784303420864017,"no"
"B4GALNT3",10,2,0.787359225429766,"no"
"FRMD8",10,2,0.799934986440842,"no"
"C1orf159",10,2,0.80686359045763,"no"
"DNMT3L",10,2,0.810018744274964,"no"
"LSG1",9,3,0.813569260460419,"no"
"CSTF1",9,3,0.817633450306481,"no"
"BCL6B",10,2,0.820336917755781,"no"
"APOD",10,2,0.821006764757905,"no"
"UNC5A",10,2,0.821623211513282,"no"
"KLHL17",10,2,0.821874667159444,"no"
"ACAP3",10,2,0.822463530959348,"no"
"NCOA3",10,2,0.835149733926124,"no"
"URI1",10,2,0.838059840588764,"no"
"HIC2",10,2,0.839061788222706,"no"
"SDF4",10,2,0.839364978881299,"no"
"AIRE",10,2,0.841925282619888,"no"
"DLX6",10,2,0.851711601212968,"no"
"NOC2L",10,2,0.853810558859247,"no"
"TNFRSF18",10,2,0.856131649426657,"no"
"HOXB1",10,2,0.857759322161942,"no"
"IGF1R",10,2,0.866754222230492,"no"
"NEUROD2",10,2,0.869467442892446,"no"
"SDC4",10,2,0.870819406336571,"no"
"MIEN1",10,2,0.871781218133493,"no"
"CYP11B2",10,2,0.872004810902691,"no"
"SULT1A2",10,2,0.872163354596765,"no"
"SULT1A1",10,2,0.872163354596765,"no"
"GATA5",8,4,0.875349111523708,"no"
"PCGF2",10,2,0.879160856578179,"no"
"NSFP1",6,6,0.881075392859871,"no"
"MRPL45",10,2,0.888140019908767,"no"
"NOMO1",10,2,0.889568908628185,"no"
"SHPRH",10,2,0.898958221265979,"no"
"MTG1",10,2,0.902398764138266,"no"
"FRMD1",10,2,0.904849599474871,"no"
"TCFL5",8,4,0.908033795997432,"no"
"SOX18",8,4,0.908395352097379,"no"
"ATAT1",10,2,0.909293019134455,"no"
"NFATC2",9,3,0.914434266747126,"no"
"SIRPB1",9,3,0.915746526561677,"no"
"MED1",10,2,0.917906003341285,"no"
"NOMO3",9,3,0.92011348978829,"no"
"KCNK7",10,2,0.920734613408815,"no"
"PLXDC1",10,2,0.92224719484947,"no"
"SERPINI1",10,2,0.923710141732106,"no"
"SOCS7",10,2,0.924719870872785,"no"
"DNAJC5",8,4,0.925191265859873,"no"
"HES1",9,3,0.925341330401134,"no"
"PFDN4",9,3,0.926501080007846,"no"
"OPA1",9,3,0.92775499469361,"no"
"PHIP",10,2,0.932111907272513,"no"
"PIGX",8,4,0.933536440153136,"no"
"ANKRD27",10,2,0.940262671661721,"no"
"PRMT2",10,2,0.942731031212386,"no"
"PTPN1",10,2,0.946909680362875,"no"
"TMEM44",9,3,0.949228467632744,"no"
"RGPD4",10,2,0.953312270762143,"no"
"MUC20",4,8,0.958745803515979,"no"
"PRDM13",10,2,0.963010860284346,"no"
"CALCR",10,2,0.967793737498839,"no"
"NOMO2",10,2,0.974337695612422,"no"
"CES1",10,2,0.976265374123644,"no"
"HBA1",10,2,0.977669286269896,"no"
"HBA2",10,2,0.977669286269896,"no"
"NRCAM",10,2,0.977748736028914,"no"
"RAE1",9,3,0.978278803617951,"no"
"NOTUM",10,2,0.980632369074329,"no"
"CASD1",10,2,0.989249500132146,"no"
"DIDO1",8,4,0.998359574339072,"no"
