"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_deleterious_mutation_frequency","tcga_nrSamplesInMutData"
"TP53",21,9,1.06238304294854e-07,"yes",0.84388674257669,0.600633556676956,-0.224119431478989,0.200294931444861,17,6,0.608910853274972,"no","ACC_LoF,ALL_LoF,AML_LoF,AN_LoF,ANGS_LoF,BC_LoF,BLCA_LoF,BLY_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CLL_LoF,CM_LoF,COREAD_LoF,DLBCL_LoF,ESCA_LoF,EWS_LoF,GBM_LoF,HC_LoF,HGG_LoF,HNSC_LoF,LEIS_LoF,LGG_LoF,LUAD_LoF,LUSC_LoF,LY_LoF,MBL_LoF,MESO_LoF,MM_LoF,NHLY_LoF,NSCLC_LoF,NSPH_LoF,OS_LoF,OV_LoF,PAAD_LoF,PAIS_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RCH_LoF,RPC_LoF,S_LoF,SBCC_LoF,SCLC_LoF,SSCC_LoF,ST_LoF,THCA_LoF,THYM_LoF,UCEC_LoF,UCS_LoF,VV_LoF,WT_LoF","yes",0.0599571734475375,467
"DHX38",34,2,0.00316049880226802,"yes",-0.63453875413798,0.309304102747602,-1.2320513351963,0.535463510088406,25,1,NA,NA,"","yes",0.00214132762312634,467
"SORL1",26,3,0.0364940635415693,"no",0.0827320006299282,0.18182894493094,0.126497163957825,0.0397189077599778,18,2,0.457690399872874,"no","","yes",0.0107066381156317,467
"MERTK",33,2,0.054938804026897,"no",-0.178960477581194,0.221304222789619,-0.264147493670171,0.112894729338773,24,2,0.5650094448883,"no","","yes",0.00856531049250535,467
"MAP4K4",33,2,0.0623260749509966,"no",0.132721344055594,0.205057652395221,-0.0963387152970645,0.0915221168775865,24,2,0.0941607029783273,"no","","yes",0.00856531049250535,467
"COL1A1",34,2,0.0625388198067316,"no",-0.0185667425413844,0.142957039262812,-0.163923075021162,0.016471278542163,24,2,0.51416853708691,"no","CESC_Act,CM_Act,GBM_Act,MM_Act,SBCC_Act","yes",0.00214132762312634,467
"RFXANK",31,2,0.0767103071509618,"no",0.101266308569545,0.161171681601862,-0.147731649718453,0.041291556734754,22,2,0.812970892076352,"no","","yes",0,467
"PTEN",22,3,0.0788641059798855,"no",0.0593529208933348,0.155322190956309,-0.0296976822554136,0.0695194447257015,15,3,0.60720017496704,"no","BLCA_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HGG_LoF,HNSC_LoF,LGG_LoF,LUSC_LoF,MBL_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAIS_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RCH_LoF,RPC_LoF,S_LoF,ST_LoF,THCA_LoF,UCEC_LoF,UCS_LoF","yes",0.0513918629550321,467
"CDH17",32,2,0.0854925218008141,"no",0.24663479411997,0.222064473950706,0.159192183557088,0.236067108886642,23,2,0.117106923741198,"no","","yes",0.00428265524625268,467
"KIF15",30,3,0.093804334352109,"no",-0.239279396500492,0.261638581696627,-0.448567577163743,0.149772583377881,23,2,0.550199053302058,"no","","yes",0.00856531049250535,467
"PTPN13",31,4,0.0947338188086677,"no",0.17667961931507,0.213372861468422,-0.0115980324337478,0.148864014199853,24,2,0.229307269115022,"no","BRCA_LoF","yes",0.00428265524625268,467
"DOCK2",29,3,0.0958864062786034,"no",0.0605880619963902,0.179955636341202,0.0235947275628815,0.0339590431543923,20,2,0.532140001453486,"no","","yes",0.00642398286937901,467
"TTN",3,12,0.108064718515875,"no",0.0719013302511884,0.183336367639513,0.074842449394572,0.165329192994647,2,8,0.359399182884132,"no","","yes",0.205567451820128,467
"ZNF638",31,2,0.11293987961278,"no",-0.0689293783275452,0.150375763363563,-0.150096646399902,0.0912793150970585,23,2,0.344221871963637,"no","","yes",0.00856531049250535,467
"RABL2B",32,2,0.11532499548476,"no",0.172323721997521,0.184934899435477,-0.0733005433095534,0.123909651161588,24,1,NA,NA,"","yes",0,467
"CR1",26,2,0.118502646155872,"no",-0.051127303848237,0.107015235463724,-0.0874241930157238,0.140179863502132,18,2,0.725759723480261,"no","AML_ambiguous,MM_ambiguous","yes",0.012847965738758,467
"SELL",31,3,0.12204146660427,"no",-0.0273796460293868,0.244098510309247,-0.0995482110436953,0.183729639691635,22,2,0.610082111067051,"no","","yes",0.00428265524625268,467
"CHD9",29,3,0.125559869720963,"no",-0.0486642242814688,0.244436154097733,-0.090871995542599,0.0539621063783435,20,2,0.729992239098008,"no","","yes",0.0107066381156317,467
"GABRB1",33,2,0.129347698689013,"no",0.173921809765494,0.197186581155322,-0.0051795990478226,0.069134513990907,24,2,0.659893349017112,"no","","yes",0.00856531049250535,467
"CHD1",32,3,0.132345622125914,"no",-0.152730310187778,0.256088703574695,-0.133974893101364,0.163433882837166,23,3,0.461942236780427,"no","","yes",0.00428265524625268,467
"COL6A3",29,3,0.161161013337557,"no",-0.0173910505364451,0.211101641962759,-0.040769961424558,0.210236153100918,20,2,0.425809150754986,"no","","yes",0.00428265524625268,467
"CDH12",27,3,0.165147746413576,"no",0.0912483114600707,0.132565725897637,0.0625773470986873,0.0346876955637143,21,2,0.489856894924804,"no","","yes",0.00856531049250535,467
"ABCA13",22,2,0.180448803127105,"no",0.0934063066757066,0.161931419103665,0.122688281393047,0.0175691950774155,15,2,0.567316016421567,"no","","yes",0.0107066381156317,467
"PAMR1",31,2,0.201342428031305,"no",NA,NA,NA,NA,22,2,0.651338393757773,"no","","yes",0.00428265524625268,467
"MCPH1",31,2,0.206745342482494,"no",-0.145067617948821,0.245033191604621,-0.425221171194988,0.0319496457248705,21,2,0.217787413039491,"no","","yes",0.00214132762312634,467
"FIGNL1",29,2,0.214048901210578,"no",0.0298738548694072,0.217335407285696,-0.121296687269697,0.187965498783949,19,2,0.481624600118243,"no","","yes",0.00642398286937901,467
"KMT2A",27,3,0.215570365493269,"no",0.0545018501819318,0.237720102506037,-0.179115750619251,0.087510186440951,21,1,NA,NA,"ACC_LoF,BCNET_LoF,BLCA_LoF,CM_LoF,ESCA_LoF,HC_LoF,OV_LoF,PRAD_LoF,SBCC_LoF,THCA_LoF","yes",0.0256959314775161,467
"COL5A1",30,2,0.216393743811022,"no",0.110930194326513,0.151019368782053,-0.0200253149183682,0.0138452546176133,23,2,0.442556618811004,"no","","yes",0.00856531049250535,467
"ATG2B",32,2,0.223192309725891,"no",0.0190010273357645,0.107491964850515,-0.117636052703398,0.129629912557712,24,1,NA,NA,"","yes",0.00428265524625268,467
"DYRK1A",34,2,0.224845849034745,"no",0.0820108034278028,0.341392808261432,0.119880371744267,0.200302437172815,24,2,0.968059664098058,"no","","yes",0.00642398286937901,467
"PSEN2",32,2,0.231379727780641,"no",0.0669838038780435,0.171520384019838,-0.0831441830150873,0.146525972213442,23,2,0.650779702971282,"no","","yes",0.00214132762312634,467
"PTPRT",25,3,0.231607252170899,"no",0.0964421422490153,0.162351054013194,0.00265826951189528,0.123675031091734,18,1,NA,NA,"ESCA_LoF,HNSC_LoF,OV_LoF","yes",0.0385438972162741,467
"COL2A1",29,2,0.237836671604152,"no",-0.168164532170161,0.145685707959712,-0.150497772786156,0.222939893502075,20,2,0.715442775885238,"no","","yes",0.0149892933618844,467
"GTF3C1",31,2,0.239053784302488,"no",-0.102974999395409,0.26795301367015,-0.177706672044549,0.116701543943912,22,1,NA,NA,"","yes",0.00642398286937901,467
"GRIA1",30,2,0.241067252109059,"no",0.0199240011974632,0.139796691011843,-0.153026388523537,0.118908163922052,23,1,NA,NA,"","yes",0.0149892933618844,467
"CECR2",25,2,0.256441495745468,"no",-0.0479602340169777,0.221736744233135,-0.112674613132436,0.0187763079800915,0,0,NA,NA,"","yes",0.00214132762312634,467
"DMXL1",30,2,0.260764655758409,"no",0.09703902990818,0.172968072932444,-0.0420807333886484,0.00544047177035199,24,1,NA,NA,"","yes",0.00428265524625268,467
"HDAC7",31,2,0.27467916061861,"no",-0.0618344748738908,0.168251858674581,-0.168212587838218,0.204700623121254,22,2,0.630307791733471,"no","","yes",0,467
"TFEC",26,2,0.278780099409575,"no",-0.0433307757910238,0.180547714555916,-0.267988949962423,0.076717735065796,19,1,NA,NA,"","yes",0.00214132762312634,467
"ASH1L",30,2,0.28212513238982,"no",0.00766947389704718,0.159269879200905,-0.00874938677716645,0.0337632963192002,22,2,0.146300869007299,"no","","yes",0.00214132762312634,467
"WNT7A",31,2,0.286537561679612,"no",-0.0945765612285132,0.35441605933185,-0.228284678005345,0.101457958203468,22,2,0.397018518834589,"no","","yes",0.0107066381156317,467
"LRP1B",19,3,0.304325286658605,"no",0.049375835303077,0.159560322083847,0.0262730866395322,0.0792326816253651,16,1,NA,NA,"AML_LoF,AN_LoF,BRCA_LoF,CH_LoF,CLL_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HNSC_LoF,LUAD_LoF,LUSC_LoF,MBL_LoF,MGCT_LoF,MM_LoF,NB_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAAD_LoF,PRAD_LoF,RCCC_LoF,RHBDS_LoF,SBCC_LoF,SCLC_LoF,ST_LoF,THCA_LoF,UCS_LoF,UVM_LoF","yes",0.0813704496788009,467
"TIAM1",31,2,0.305426260027181,"no",0.0194192329351469,0.149911446394089,-0.0662443230320274,0.0411078695813916,25,0,NA,NA,"","yes",0.00428265524625268,467
"SERPINA9",31,2,0.31481381786765,"no",0.0120229273565563,0.313389816241487,0.16071114912896,0.0786927236565106,21,2,0.605558639709935,"no","","yes",0,467
"MECOM",26,2,0.329284930694381,"no",0.0811428251749746,0.06845251880666,0.137829473326085,0.00453454545100351,19,1,NA,NA,"BLCA_Act,CM_Act,DLBCL_Act,PRAD_Act,SBCC_Act,UCEC_Act","yes",0.00428265524625268,467
"RAPGEF4",32,2,0.331416885442882,"no",0.130290712573223,0.162477374473298,0.0874412357882179,0.0055424224949516,25,1,NA,NA,"","yes",0.00642398286937901,467
"BRWD1",32,2,0.338237418487685,"no",-0.00389863156023701,0.199574058580503,-0.037715257959471,0.0105910129147495,23,2,0.799313241167172,"no","","yes",0.00856531049250535,467
"KIAA2026",27,2,0.346013408273685,"no",-0.0867767781799021,0.131654141792959,-0.104203846220078,0.0291000022103615,0,0,NA,NA,"","yes",0.00642398286937901,467
"PRKCA",30,2,0.349545486052929,"no",0.0609103180356605,0.159471384792365,-0.238614449406089,0.177071206658736,23,2,0.182632629166617,"no","","yes",0,467
"ZBTB45",31,2,0.35548024984161,"no",-0.132979842076978,0.257032631570831,-0.141762764042625,0.031242749698008,24,1,NA,NA,"","yes",0.00214132762312634,467
"GRIN2A",28,3,0.369774300095094,"no",-0.0304581790541264,0.157740654404653,0.011984875218659,0.251406533860555,21,2,0.416010734067291,"no","BLCA_Act,BRCA_Act,COREAD_Act,ST_Act","yes",0.0171306209850107,467
"ARID4B",31,3,0.381950890433684,"no",-0.0445215345112952,0.19943545346614,-0.135993692506214,0.227753914611444,22,3,0.618897116663999,"no","","yes",0.00214132762312634,467
"SCN7A",30,2,0.38865749065144,"no",NA,NA,NA,NA,22,2,0.484583075672106,"no","","yes",0.012847965738758,467
"ITSN1",31,3,0.389536862974523,"no",0.102354880151312,0.243869032324786,-0.054935118249837,0.24814165085545,24,2,0.593079430666606,"no","","yes",0.00856531049250535,467
"GPR83",30,2,0.393918776881754,"no",-0.0863098231281216,0.175566760788828,-0.0692081963633437,0.00251709783705149,21,2,0.783452428008358,"no","","yes",0.00214132762312634,467
"TRIP12",31,2,0.395105051115975,"no",0.0307075583832188,0.268843783799749,-0.0809762949723605,0.300184584487056,22,2,0.874686346109222,"no","","yes",0.00214132762312634,467
"TBC1D5",32,2,0.399887069556867,"no",0.00703860362218803,0.236516318206767,-0.0747403446752397,0.118009513590235,24,1,NA,NA,"","yes",0.00428265524625268,467
"CACNA1D",32,2,0.406994048329792,"no",-0.052110031240554,0.179007080178503,0.0605433536724037,0.0398968701002834,25,0,NA,NA,"BRCA_ambiguous,GBM_ambiguous,HC_ambiguous,OV_ambiguous,ST_ambiguous","yes",0.00642398286937901,467
"ABCG8",31,3,0.415101545938642,"no",0.0251294608773939,0.196826421558184,-0.0739547193710993,0.122484488513302,24,1,NA,NA,"","yes",0.00642398286937901,467
"SETX",33,2,0.416268025283083,"no",-0.0830244076931202,0.253886833420259,-0.0690324396486451,0.0721180281139319,24,2,0.423080440249434,"no","","yes",0.00642398286937901,467
"FBXW5",33,2,0.416336003278292,"no",0.01199607033504,0.131305151353382,-0.0822140879880733,0.0800206353148517,24,2,0.16776234969467,"no","","yes",0.00214132762312634,467
"ANK2",28,3,0.429845095102206,"no",0.0560342048848916,0.12916800679231,0.135926612930389,0.155220344606068,22,2,0.673377022637732,"no","","yes",0.0107066381156317,467
"ACOX2",33,2,0.430524261007596,"no",0.120450854608257,0.180846203443865,0.356544628385731,0.258467345987863,24,2,0.443785236078015,"no","","yes",0.00214132762312634,467
"ZFHX2",27,3,0.437005584315631,"no",-0.0237015839253156,0.151570666348389,-0.00434424782300495,0.183566870770418,21,1,NA,NA,"","yes",NA,467
"GPR98",25,2,0.437197972288248,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,467
"GRM8",28,2,0.441420559057646,"no",-0.0981157543219106,0.243767052146236,-0.165331944092698,0.114054353559953,19,2,0.376915415803109,"no","","yes",0.012847965738758,467
"FOXM1",31,2,0.455297062257679,"no",0.0499386846805929,0.196507081333563,-0.0658575999323238,0.156814143097153,24,0,NA,NA,"","yes",0,467
"ITGAD",29,2,0.456582379642619,"no",-0.155656215797571,0.221192490412487,-0.201988090783945,0.102735470704275,21,2,0.362223840293071,"no","","yes",0.00856531049250535,467
"MAP3K2",34,2,0.468658403943817,"no",0.0686929503219046,0.144318352515348,0.134333988627213,0.137975009767639,24,2,0.318222191832861,"no","","yes",0,467
"CSMD1",16,3,0.472444348208447,"no",-0.0588298624410076,0.264124258753826,0.182758207443352,0.0920323373293286,10,3,0.847851647277945,"no","","yes",0.0449678800856531,467
"DNAH5",21,2,0.475658949005069,"no",0.0232146303306489,0.152177017414915,-0.0487558416021682,0.0813745087651818,14,1,NA,NA,"","yes",0.109207708779443,467
"NCK1",32,3,0.475836868847577,"no",0.0959826217077416,0.256667417311175,-0.0755090043941856,0.134407607446207,23,2,0.515963165411016,"no","","yes",0.00214132762312634,467
"FNIP1",33,2,0.47959267862551,"no",0.0655024894440993,0.182167042731618,0.0712353227442099,0.018456402803359,24,2,0.575034303644164,"no","","yes",0.00428265524625268,467
"SIGLEC9",33,2,0.481959611649151,"no",-0.0325483082029123,0.167813059972547,0.025761458540763,0.131294081826143,25,1,NA,NA,"","yes",0.0107066381156317,467
"ASCC3",30,2,0.485875402427755,"no",-0.119422012189783,0.183026428971244,-0.0379971471365526,0.0983227344255304,22,2,0.451695384314917,"no","","yes",0.00642398286937901,467
"BPTF",30,3,0.487245518580599,"no",-0.384468650613582,0.376149526587886,-0.457256540133697,0.180253122435499,23,2,0.461630460763374,"no","","yes",0.012847965738758,467
