"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_deleterious_mutation_frequency","tcga_nrSamplesInMutData"
"PIK3R1",32,2,0.492099440584771,"no",0.15714394213028,0.167331745731308,0.278165439262118,0.0500352626354456,23,2,0.07237590980144,"no","ACY_LoF,BRCA_LoF,CH_LoF,GBM_LoF,HNSC_LoF,LGG_LoF,OS_LoF,ST_LoF,UCEC_LoF,UCS_LoF","yes",0.00642398286937901,467
"BAZ2B",32,3,0.495611736194543,"no",0.0333780451717306,0.0804433787591193,0.0341478593151763,0.1216520757368,24,2,0.421157170976977,"no","","yes",0.0107066381156317,467
"CHKA",31,2,0.514558347676247,"no",-0.0857025295782574,0.25220439513885,0.0977435032341365,0.114361165165539,23,1,NA,NA,"","yes",0,467
"MYO9B",23,3,0.521117150858196,"no",0.0415608824130656,0.161134779218616,0.086026298976953,0.162510538594072,19,1,NA,NA,"","yes",0.00428265524625268,467
"PAPPA2",26,2,0.529340400153148,"no",0.0974983564178293,0.141074054739341,0.1496506497078,0.0891211806670622,18,1,NA,NA,"","yes",0.0299785867237687,467
"COL21A1",30,2,0.535599604537786,"no",-0.0311941123015902,0.140829934816698,0.0446867478025454,0.0917913754500466,23,1,NA,NA,"","yes",0.0107066381156317,467
"CAMK2B",29,2,0.542253275835057,"no",0.0457551652037427,0.205152676144517,0.156069117237048,0.289571212022198,20,1,NA,NA,"","yes",0,467
"KCNH7",30,3,0.567579045947079,"no",0.0585680176419103,0.199738887124525,0.0294682771976453,0.119874899350158,22,3,0.353473941642628,"no","","yes",0.00856531049250535,467
"GTF2E1",33,2,0.570150939509274,"no",-0.259311432018335,0.325754030906038,-0.224277116703493,0.220191548894478,25,1,NA,NA,"","yes",0,467
"DHX36",32,2,0.570514225997683,"no",-0.217332461411914,0.251246081250163,-0.18790582705042,0.164714541171387,23,2,0.483171226170743,"no","","yes",0,467
"WDR36",31,3,0.574452049479585,"no",-0.775872328196678,0.319269464161129,-0.729922123760751,0.309819780746847,25,1,NA,NA,"","yes",0,467
"STAT2",31,2,0.581317741178733,"no",0.00788332582535518,0.135879347366678,0.111294734689609,0.148271187868539,22,2,0.19426321659615,"no","","yes",0.00428265524625268,467
"HERC5",31,2,0.593145042524644,"no",-0.140860629155669,0.242933791014691,-0.258060402291084,0.207109831433623,22,2,0.380086607501455,"no","","yes",0.00428265524625268,467
"GUCY2C",30,2,0.602849610847513,"no",-0.0143653802947477,0.368409076647591,-0.153392524017295,0.00263664958610449,22,2,0.608172272106334,"no","","yes",0.0107066381156317,467
"SMARCC1",30,5,0.604341074908485,"no",-0.0401511077620161,0.132712284503918,-0.0328947237109266,0.0125851101923274,23,3,0.337559975545857,"no","","yes",0.00214132762312634,467
"SCAF4",30,4,0.611952020849998,"no",-0.14580156633657,0.196140221432625,-0.0895874660772163,0.152261212808352,22,3,0.486284250707066,"no","","yes",0.00214132762312634,467
"COLEC12",32,2,0.612050397072654,"no",-0.0436989849619736,0.192694125078013,0.260858063766571,0.165683222758065,23,2,0.857092392148885,"no","","yes",0.00642398286937901,467
"MPL",34,2,0.621394398876671,"no",0.00444190633147176,0.121901989745314,0.0998988499418988,0.0082290909602732,24,2,0.718101329286631,"no","","yes",0,467
"C6",26,2,0.62481329622048,"no",-0.0236096095886154,0.220273663579212,-0.270058058226815,0.305810423674719,18,2,0.341173247486419,"no","","yes",0.0235546038543897,467
"SUZ12",33,2,0.626977319144023,"no",0.144878537125597,0.137419015958079,0.268489177495363,0.218540355634434,24,2,0.338803380079026,"no","AML_Act,PRAD_Act","yes",0,467
"ATP13A5",27,3,0.629306253025952,"no",-0.0374341782314312,0.222803898521974,-0.160047267585895,0.205104873510682,20,2,0.783272648935027,"no","","yes",0.0278372591006424,467
"ZBTB41",29,2,0.652447032651781,"no",0.0181167976426475,0.147033933384839,-0.0983563907371977,0.158392076781598,22,1,NA,NA,"","yes",0,467
"PKHD1",26,2,0.654741457099864,"no",-0.0439634902894194,0.146746461477754,-0.119737111787906,0.005068769519774,20,2,0.366001849791857,"no","","yes",0.019271948608137,467
"FLOT2",32,2,0.660766399721218,"no",0.00157623680270441,0.15277349409019,0.144765197290468,0.02321538602462,23,2,0.174148220302965,"no","","yes",0,467
"ZNF384",33,2,0.664264139984129,"no",0.0795499443339817,0.129892107316901,0.219568252095889,0.0853234899700605,25,1,NA,NA,"","yes",0.00214132762312634,467
"MYO9A",31,2,0.68149987188316,"no",-0.162592879752568,0.202568256591144,0.0176847889513898,0.0606330996554356,23,2,0.806403160522246,"no","","yes",0.012847965738758,467
"AHR",26,2,0.685444886984188,"no",-0.100764973234435,0.175246497863933,-0.0700675057504138,0.0480558220671932,19,1,NA,NA,"","yes",0,467
"ZFHX4",24,3,0.690374024342344,"no",0.0178856080825339,0.159525677337002,0.0325553344025659,0.210812680563594,16,2,0.323179141571037,"no","","yes",0.0171306209850107,467
"SLC16A3",30,2,0.695149272207308,"no",0.132217051060731,0.213795558596705,0.286722058869018,0.283540368889523,23,2,0.34073838583462,"no","","yes",0,467
"MYO10",27,2,0.698677677239494,"no",-0.0520243535295321,0.148803737426458,-0.0970188922206404,0.10000963366899,22,1,NA,NA,"","yes",0.00428265524625268,467
"ARID1A",30,2,0.700818467854415,"no",-0.189359425570805,0.317707853000933,0.069266153273041,0.101730896322621,23,1,NA,NA,"BLCA_LoF,BLY_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CLL_LoF,COREAD_LoF,DLBCL_LoF,ESCA_LoF,GBM_LoF,HC_LoF,LGG_LoF,LUAD_LoF,LUSC_LoF,MBL_LoF,NHLY_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAAD_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RPC_LoF,SBCC_LoF,SCLC_LoF,ST_LoF,UCEC_LoF,UCS_LoF","yes",0.0171306209850107,467
"RNF4",32,3,0.704448211994326,"no",-0.107537991584449,0.107718169798221,-0.0694116523479189,0.0466084933197266,23,3,0.554730888344912,"no","","yes",0,467
"TTC3",33,2,0.705263170791435,"no",0.0938280222357861,0.175846791456523,0.131162188828766,0.0347902231295776,25,1,NA,NA,"","yes",0.00642398286937901,467
"TASP1",28,2,0.706867359752154,"no",0.0285508010918215,0.181524694790354,-0.218738056775532,0.121750051961363,20,2,0.874289881066292,"no","","yes",0,467
"PKD1",33,2,0.707773479094719,"no",0.0320970137510203,0.213002474596801,0.387947145325644,0.407075203225856,24,2,0.381308936545135,"no","","yes",0.00428265524625268,467
"COL3A1",28,2,0.70923489618522,"no",0.0206305654580066,0.167637764461939,0.0356872234847948,0.0164273164784563,21,2,0.678737640743399,"no","","yes",0.0235546038543897,467
"TTF1",32,2,0.714370814115685,"no",-0.127977545396092,0.222464548476014,-0.0102090809969948,0.0581108890796863,22,2,0.489519790604748,"no","","yes",0,467
"ANKRD11",31,3,0.714947076513767,"no",-0.138928782853759,0.283305697113664,-0.13535045488205,0.082298018299042,23,3,0.471973477620492,"no","","yes",0.00642398286937901,467
"KLHL14",32,2,0.715200404676558,"no",0.0102484598559911,0.213482748766045,0.0318626793898091,0.0775722715587499,24,1,NA,NA,"","yes",0.00856531049250535,467
"DSC2",28,3,0.731211830913126,"no",0.0207323544341238,0.192046164207005,0.136790670994836,0.104310496941498,20,2,0.203122045724239,"no","","yes",0.00428265524625268,467
"SIGLEC12",31,2,0.732507343374088,"no",0.0100006533482793,0.20544309950249,-0.0344611219041458,0.0390468069671033,23,2,0.319960013533784,"no","","yes",0.00856531049250535,467
"CDH6",28,2,0.737127721189024,"no",0.0155524370438435,0.250561982438999,-0.0350727692571177,0.0806587649079133,21,1,NA,NA,"","yes",0.00642398286937901,467
"GGA2",33,2,0.745218140493509,"no",0.0896684971001189,0.258026540440132,0.146345924016066,0.272853147268061,24,2,0.371375553879276,"no","","yes",0,467
"CACNA1B",31,3,0.745640362584718,"no",-0.0905272832240961,0.19158378937608,-0.0926316850432457,0.0810902872643423,23,1,NA,NA,"","yes",0.00642398286937901,467
"TIE1",34,2,0.75135562128848,"no",-0.0496643325331231,0.216542006266151,-0.23352358045548,0.168902266200982,25,1,NA,NA,"","yes",0.00856531049250535,467
"ARID2",30,3,0.751811487691574,"no",0.136990207953588,0.206266872357819,0.0684846710309215,0.0379154943875534,23,2,0.308644588037706,"no","BLCA_LoF,CH_LoF,CM_LoF,ESCA_LoF,HC_LoF,HNSC_LoF,LGG_LoF,LUAD_LoF,MBL_LoF,NSCLC_LoF,PAAD_LoF,PIA_LoF,SSCC_LoF,ST_LoF,THCA_LoF","yes",0.0749464668094218,467
"ITGB5",33,2,0.755840164575949,"no",-0.0224845311276988,0.164474920992087,0.017162416931095,0.150340436424136,24,2,0.449105158343585,"no","","yes",0.00428265524625268,467
"ABCA8",25,2,0.757632951531642,"no",0.127926518277124,0.177930897051201,0.174581931792229,0.149496835471641,21,1,NA,NA,"","yes",0.00856531049250535,467
"PRDM2",30,2,0.76542132076601,"no",-0.125443416307687,0.183596676144474,-0.410807940912892,0.074488316421817,22,2,0.283436374854126,"no","AN_ambiguous,HC_ambiguous,RPC_ambiguous","yes",0.00214132762312634,467
"ROS1",30,2,0.76671997012497,"no",0.0206864124097971,0.243082031594085,-0.184366717244601,0.224880356913117,21,1,NA,NA,"","yes",0.0149892933618844,467
"ATG9A",33,2,0.767206410323298,"no",-0.00964237890288077,0.160169934698531,0.0259939519428621,0.0635732399597347,25,1,NA,NA,"","yes",0.00214132762312634,467
"CENPE",30,2,0.772863267550772,"no",-0.396456785418707,0.323064317351841,-0.577595617606782,0.262715393358292,21,2,0.468256102574958,"no","","yes",0.00856531049250535,467
"GABBR2",32,2,0.783724884400756,"no",-0.0432790784244293,0.20586026995284,-0.172647276401102,0.174465695256443,23,2,0.195599809076333,"no","","yes",0.00214132762312634,467
"BRCA2",30,2,0.790805588387805,"no",-0.199440087620769,0.178365648867865,-0.323968268923821,0.0782020306460885,22,2,0.496133844285956,"no","BLCA_LoF,BRCA_LoF,CM_LoF,COREAD_LoF,HNSC_LoF,MBL_LoF,OV_LoF,PAAD_LoF,PRAD_LoF,VV_LoF","yes",0.00642398286937901,467
"COL4A2",29,2,0.792345452911534,"no",0.0780123998057965,0.249771032241938,0.0429759582677947,0.00991269661683455,21,1,NA,NA,"","yes",0.00642398286937901,467
"ALS2",32,2,0.797568583984132,"no",0.133099625189371,0.260083847697528,0.16649999516227,0.147839163128877,24,1,NA,NA,"","yes",0.00428265524625268,467
"DHX16",33,2,0.800967803193406,"no",-0.325703149945454,0.332162665189682,-0.101608351629934,0.256144543322213,25,1,NA,NA,"","yes",0.00214132762312634,467
"CDKN2A",7,5,0.804472297531097,"no",-0.0250225684638707,0.233429325106437,0.200610231882084,0.206258251729886,4,3,0.775594914506502,"no","ACY_LoF,BLCA_LoF,BRCA_LoF,CH_LoF,CM_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HNSC_LoF,LGG_LoF,LUAD_LoF,LUSC_LoF,NSCLC_LoF,OS_LoF,PAAD_LoF,RCCC_LoF,SSCC_LoF,ST_LoF,VV_LoF","yes",0.0749464668094218,467
"ANKRD36",25,4,0.806895501298075,"no",0.00727061350671035,0.140592128126489,0.0352860612377635,0.215711640301677,0,0,NA,NA,"","yes",0,467
"CNOT7",30,3,0.807296760174963,"no",0.0505602489393276,0.126462641891532,0.064419154367572,0.126286627941191,21,3,0.486973734221429,"no","","yes",0,467
"SSH2",31,2,0.815785441954616,"no",-0.170511106574737,0.479728827939688,-0.42049545289123,0.544437047067338,24,2,0.907782240050237,"no","","yes",0.00642398286937901,467
"GLRA3",32,2,0.819411969293969,"no",-0.138626607831835,0.235692719389963,-0.178439585055453,0.104739338022748,22,2,0.439927620797183,"no","","yes",0.00428265524625268,467
"CALCR",24,2,0.83238139288023,"no",-0.0149407503527069,0.0875014336567197,0.0371848647836708,0.0307743041569348,17,2,0.604591233865379,"no","","yes",0.00856531049250535,467
"PSG11",33,2,0.847762866316482,"no",0.177046907693258,0.139779238812948,0.224264177363124,0.0607978871645755,24,1,NA,NA,"","no",0.00642398286937901,467
"CYP3A4",30,2,0.852752703901015,"no",-0.0229799562365461,0.187386583062592,-0.035615557511864,0.27955129818953,22,1,NA,NA,"","yes",0.00428265524625268,467
"PPP3R1",31,4,0.854445917030919,"no",0.0115949710377768,0.327888083198991,0.0297521043803244,0.166652809980499,23,3,0.0619053318798407,"no","","yes",NA,467
"CNBD1",32,2,0.854522855830476,"no",0.0098225613740404,0.232650961739545,0.175112077588984,0.017085588688931,23,1,NA,NA,"","yes",0.00642398286937901,467
"ARL13B",32,2,0.854553578023604,"no",-0.0981866876815023,0.18423796330276,-0.0564102634659752,0.0769676421419958,24,1,NA,NA,"","yes",0.00428265524625268,467
"IRF1",33,2,0.85905680792515,"no",-0.0199153361809739,0.153705224015624,0.13641859903471,0.0693276753484051,25,1,NA,NA,"MM_LoF","yes",0,467
"BAI3",27,2,0.865972215246105,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,467
"TCF20",28,3,0.867247511044765,"no",-0.0861907188862572,0.217975329192162,-0.105649833167313,0.0968636910078727,20,3,0.442633756949509,"no","","yes",0,467
"PXK",33,2,0.875136865601738,"no",0.00205035705015283,0.264276983185312,0.0128139086621634,0.0182198720568485,25,1,NA,NA,"","yes",0.00642398286937901,467
"ITGAX",32,4,0.883994087491252,"no",-0.00563941840366595,0.131423660609172,0.0556996757895635,0.135939400792415,22,4,0.23968197409784,"no","","yes",0.0107066381156317,467
"L3MBTL3",31,2,0.891684835364789,"no",0.121618554985556,0.144736120144196,0.126428531633983,0.00375079679190252,21,2,0.662877124294553,"no","","yes",0,467
"MUC12",28,2,0.896237420644164,"no",-0.0977691081999723,0.125014685664753,-0.0434395807461326,0.123935420313806,20,1,NA,NA,"","yes",NA,467
"MARCO",31,2,0.899002678500799,"no",-0.188553666303705,0.320996558925298,-0.18640355797186,0.0415746833530745,23,1,NA,NA,"","yes",0.00214132762312634,467
"ARID1B",32,2,0.906378340800596,"no",-0.0589873190493193,0.237851458761702,0.031157724430033,0.0249736706289527,23,2,0.36450281457073,"no","BLCA_LoF,BRCA_LoF,COREAD_LoF,DLBCL_LoF,HC_LoF,HGG_LoF,LGG_LoF,LUSC_LoF,MBL_LoF,PAAD_LoF,PIA_LoF","yes",0.0235546038543897,467
"PDGFA",29,2,0.931072115742597,"no",-0.00104311861702316,0.237038018335563,0.0235732459674997,0.102925282887685,20,2,0.0296746909403089,"no","","yes",0,467
"TAF1L",30,2,0.936594594927001,"no",-0.256702559176957,0.30954322413601,-0.465424451489212,0.145630063046092,23,0,NA,NA,"","yes",0.00642398286937901,467
"CBLC",33,2,0.953057151116026,"no",-0.0534091256950668,0.194907836534867,0.0936604990647062,0.0219219003025568,24,1,NA,NA,"","yes",0.00428265524625268,467
"RB1CC1",31,2,0.955439597906141,"no",0.00894475542848432,0.156012626289086,0.0334818528341162,0.0620562327649728,22,2,0.407697310699851,"no","","yes",0.0107066381156317,467
"CD46",33,2,0.963404040136217,"no",0.0331075732953959,0.114327896101892,0.0933896686911754,0.0580159717491665,24,1,NA,NA,"","yes",0,467
"MACF1",30,5,0.969066596695142,"no",-0.0138509715433283,0.14178072274336,0.0550501203538618,0.256616685152976,24,2,0.234705856485748,"no","","yes",0.019271948608137,467
"IL20RA",34,2,0.97095467408841,"no",0.0418170778408365,0.165335696968383,0.138991978796839,0.0238663800091895,25,1,NA,NA,"","yes",0.00214132762312634,467
"TICAM1",33,2,0.988801091811413,"no",0.0332639252186064,0.216840805604929,0.364773129966548,0.13783135114585,23,3,0.380338578712036,"no","","yes",0.00428265524625268,467
